Knowledge development,Knowledge diffusion,Entrepreneurial activities,Guidance of the search,Market formation,Resource mobilisation,Legitimation
4.86598340925384,4.811421052420982,1.0,1.955182804108713,1.0,1.7944481825422514,1.8183320349667134
5.4082108468264805,3.412254605512043,1.354143178353147,2.9024407842082693,1.2426508200581585,2.6711679516626345,2.3392733684482634
5.903989823184366,3.512867439969369,1.3053348770705218,2.6978544961398434,1.0,3.3311758176312756,1.6712933735668423
6.192604155336097,4.109396378050036,1.1855675204767968,3.662405272780716,1.3643552534834762,2.603230964888639,1.0613020192679838
4.539762874355379,4.773124248671031,1.1800477337946613,3.4725572885685354,1.3968269780482567,1.7040324041544008,2.3096968046460304
5.232399011327241,3.4880995125648644,1.0,2.8367585789585723,1.0,3.886305641552809,1.7173733397922886
5.120043751071235,3.000530131401077,1.0,2.2668143647087637,1.2571808108498754,3.290293728523092,1.6840937736071937
4.977336613941031,4.178851163763444,1.8496373611059798,3.726702687214063,1.3548177851460586,2.3863769920541253,2.0600329741064627
6.9123633922248775,4.2794408438853795,1.442834123202727,2.952643056380853,1.4820901123248564,2.909477038775481,2.0020691418468486
5.823985368768764,3.8036788702611357,1.2974390326902663,1.8671364040327765,1.0,2.9148305800344847,2.4986098071248826
4.491292836531963,3.4651200442055297,1.4978354661389168,1.9273337207210535,1.0,2.820885542432979,1.3754724295643581
6.234289557643821,4.396627238595228,1.9669562714804605,3.3063434010510835,1.6507947665010274,1.8091276126491922,3.1310767192954163
7.0,4.116821602728779,1.5016842083503144,2.106935665064137,1.0,2.662078810559827,1.2929295124160236
6.325972208440918,3.338938689857904,1.7161496523724151,4.301753245522529,1.0417787474974338,3.2303578507962047,1.806125427447442
4.284504027236789,3.8294568387834027,1.161358063044697,2.3440508009484686,1.3899283571258632,2.752263607875373,1.5657381537559156
5.112612741706998,2.988975480785212,1.2525480197013124,2.9997474922499068,1.0,2.6985755011537806,2.027770121741743
6.513528919349298,4.2115342738627515,1.6415907540254702,3.1113783763122136,1.1202451760741623,2.2315878154257827,2.0093870626343238
4.933864427504975,3.642659858370286,2.2570614833348457,2.489435582534208,1.4675232878259175,2.048010664743301,2.0831835473795848
5.855055542516983,3.5385735005691576,2.0719099438059496,1.4321210785954221,1.0,1.7137413068352543,2.130665042495282
6.11970724274347,3.7802753089085392,1.7331312277824555,3.1336265683313593,1.0499987011813472,2.8787322989638504,2.6531984705289036
4.758455622737534,3.8241846195981486,1.5605735040642872,2.4727320069284193,1.0,2.389557833209345,2.0783208043249406
5.45237971515056,4.336958036939336,2.0604277422508686,3.0815768993315102,1.0,1.829310194226966,2.694180145625341
2.9069861279447418,4.154654318795132,1.8178713292180495,2.9143682634329036,1.5556945740392014,2.9882043332535644,1.124801423335411
4.680489886932568,3.7061544327243183,1.0,3.1843038736502622,1.6215190901898202,2.206544460233388,1.0
5.297945478885472,4.2582008898313966,1.078427660857911,4.093309084459242,1.2773502388276388,2.071067549879238,2.0635177576072277
4.50177345442812,4.040442352214968,1.6352561301431727,2.6176718910910144,1.3596629053882416,2.2518759931448624,2.1634980587949504
6.8059290431453086,3.5440402182283774,1.0,2.6718087419602528,1.3514564703702276,2.4034553700801466,1.7330707339784346
4.3558868976314935,3.725169105058108,1.140964398097255,1.833941888072277,1.0,2.729011035257432,1.9949312636724466
5.1479644106424125,3.7110662666941274,1.2200740225368103,2.8633712342304936,1.2714451512550529,2.062343204505345,2.537664555612542
5.604592461828873,4.103156805904521,1.3975336375016665,3.286908992492476,1.0,3.005186937746604,2.3351732886532455
6.653018631252893,3.579786431167015,1.385027916709517,2.661553585700281,1.0,2.7421147941979274,1.8350177788972168
4.351310279056449,3.56575448814702,1.3843518291332693,3.291501350283844,1.1739595360767683,2.2426686270204543,2.098934789863006
6.430531001723968,4.981254385660375,1.8301230068961254,2.8757440321575665,1.0,2.4201050947133993,2.3794419475711663
5.508186448815669,4.3638412890482625,1.3939104538197862,2.088413633421707,1.0,2.2886845279540493,1.3852261024691068
4.714793079161639,3.3436396013449166,1.3461479471715063,3.2183895498281734,1.0,2.532932364417848,1.5975080618980317
5.869682779410617,4.142564596365319,1.0,2.855917506504488,1.5439001175575684,3.2599369832189478,2.4616771414886793
5.659247756458776,3.871010039393106,1.9097384807943298,3.085930474986551,1.6671417461681148,2.2835318407287652,1.1351673322396572
5.019826498272964,4.034930705156056,1.2314009944210056,2.6031350817527086,1.1902319919137208,2.594732910896443,1.454826401305152
5.5558416679920155,3.8824047947390627,1.06518786879949,2.5412182339063736,1.3746596773634454,2.1507086138426987,1.3933167750538162
5.191749122510592,4.513785587291141,1.5852362299475884,3.1101875652870756,1.0309517633565783,2.7659775221014984,2.4589188967301623
5.590813876200999,4.007372206790867,1.1932234950467748,2.8385800615705055,1.0,2.6382033267586813,1.457582082151599
6.029704539616837,3.7627467810714275,1.2896189040822823,4.206994774418486,1.0,3.1648088943380794,2.3959464160832527
6.768813452916282,4.42531434618981,1.6033840697276276,3.559111358512815,1.1074967901977397,2.085404857168137,1.8233405367672018
4.509747600938521,3.939971024652723,1.3694069504881774,3.381502981627382,1.2422907845998394,2.8452876604748956,2.8893527419970164
7.0,3.8728871475974347,2.4246437501202536,2.87576343894901,1.1697071685245444,3.132041776184225,2.0641631436440377
3.9383297603819987,3.9884135614916687,1.4700685826723208,1.5817835860664438,1.11550631564476,2.281191132125833,2.533470855557658
5.378571923971533,3.74383458598018,1.7471352875516888,2.434683550667625,1.0276100903983532,2.436523200432516,2.2301795139417027
5.970653765187661,3.805536195797281,1.0,2.5468945831909773,1.3031587634136794,2.5953690667072857,1.7745841519684955
5.7247934941880265,3.447983246742876,1.155740347234108,2.8075109295970604,1.0,2.3817106663277716,1.9937275032983395
5.001840384143525,3.3492996682256724,1.065234522033315,2.9766483504270322,1.4406188133994464,2.5886595980408775,2.0041891667543927
5.33350219971418,3.200857768110536,1.1182481106789486,3.459252475839847,1.0240947333700787,2.8367181147059046,1.7690750376598068
5.105599252272934,2.964810027921754,1.666215197534801,3.1912018927490458,1.8201294758081836,2.443011967287135,2.4439539145075724
5.028508194444631,3.272169583169266,1.914226027110964,3.8114422340289336,1.105405338072085,2.439100601596119,3.255303280816961
6.17968167761682,3.6954397793198446,1.6378522018538044,2.7816686185365254,1.0559472829879861,2.6333308960548734,2.0579265567773892
5.785612388772038,3.861870549467382,1.4093421505734764,3.180014060919113,1.0311941432673284,2.300415798882016,2.358305601728738
4.945672323791476,3.6372220621114155,1.2476579845150322,3.2406909594451605,1.0589392172333607,2.325143368882853,2.264401745365716
6.2196799003466,2.386577905923585,1.9454399004746037,3.172008399051012,1.3821684175274196,2.0505698560019345,1.0
5.7458396167012875,4.7447518146574055,2.328502181661945,3.8973231735580995,1.1873171395828583,2.4789292737115156,2.2457838307595814
6.150289695071168,4.451888073734229,1.5540222819134764,3.5626420259230347,1.4961244997884477,2.723874926560728,2.2207610376874776
6.003703073538889,4.067455910730277,1.8757452256286289,2.076417746349004,1.339326440080134,2.365431330215001,1.3757069865111822
4.836803991262342,4.9444944035319605,1.63734813991819,2.919968230658462,1.2094477378451853,2.113244475499621,1.1057453708992373
5.051855167842424,3.2135815295097734,1.8022019625862358,2.9902184224391433,1.3118863006795973,2.451891659359168,2.2135743481927133
6.097834884098609,4.932575072375602,1.0341812887559534,4.506078744586504,1.558904066449116,2.69854392176798,2.8226431716605735
5.988296212346772,3.220871553949671,1.3047454879431504,2.769146173128171,1.3970087889152984,2.5639846451992954,1.8153342354135031
5.483278724828682,3.943242755174814,1.6581877760182335,2.312261267664673,1.2841670980321638,3.6147749861861396,1.834167390373855
5.593861906647025,3.035697604919477,1.9849963776327917,3.3068278006336507,1.3268227665025778,2.171792044813196,3.1541547872169864
6.52213191663074,3.80881645732662,1.1727463113449301,3.3478900037366452,1.0,2.4248415508200294,2.447994440248756
5.026742888931336,4.031699898799033,1.0,2.9483589953892158,1.9715088558764888,2.8896487326712648,1.3928670063339965
5.93767790493603,3.707185801319267,1.3006942294235002,2.845817297920377,1.3584377161893433,2.1526600745614894,1.6434978319357678
5.338245878052884,4.2283264664540825,1.9040522857393,3.6642327692434598,1.388374407766501,3.464109438766674,3.0896390552199806
5.325855037418224,3.859408669692354,1.0,2.402481292018126,1.191392283586614,2.502308035130126,1.6684840504325786
6.379021481589752,3.486551162973494,1.0292320431473663,2.761332659992025,1.0,2.780571893885578,1.733383010216519
6.160333079190424,3.459912009318596,1.5623674344204448,2.6344950965206286,1.1203969244207823,2.509506817867937,2.335318342700715
6.150807708800511,4.286548263569418,1.4536114988954143,3.765726218334412,1.2227841408183946,3.0093189723844462,1.868239939404943
6.544383045723463,3.4077547821158194,1.737786592621291,3.1998459423004406,1.0,1.968577750325944,2.2217128274590436
5.516803073306208,4.349241782290962,1.0085092958217683,2.2545041318751107,1.0,3.285923763848918,2.1439382803870277
6.045562377035971,4.533627075699158,1.3700085623325329,2.324845524716062,1.0982244112322148,2.6158594024867763,1.9274293369345696
5.251786594725235,2.7987716825923217,1.9780741609612391,4.311390586528506,1.4314586530644144,2.829229438440473,2.6046737989642237
5.7593330819907536,4.47975583238062,1.0228415225452865,3.7582524236749277,1.5767262825122457,2.1308123403850567,1.3623605666791305
5.395885556505853,5.0362536190668195,2.0907649185241075,3.5890851970664355,1.2512888864819076,2.6686215068737638,2.058748525561383
5.577596771994174,3.951202256721157,1.0730332056445244,3.00857285868134,1.0297863822297186,2.01600501909408,1.7098819908940102
5.9761256203495305,4.159450511176893,1.8397526309510444,4.0559312680842865,1.0912846379562666,3.0878222153213613,2.8209868826547417
4.845423453413222,4.422203194621495,1.3508165959147498,2.2276166498152192,1.2298602006780133,1.8550957909375607,1.9127728567540423
7.0,3.6347106108925864,1.0420366969444093,3.5270772585431436,1.2654090373027622,2.5770867089094396,2.961299844422981
4.695186094800238,3.9093681341227215,1.3012403811389608,2.6897085454321057,1.3304877558522297,2.305786942422756,1.7891246846580824
4.528649109769814,3.011480282226134,1.7179716752715977,2.8257746762413394,1.0681920348250595,1.7186860562390054,2.054571808565403
6.426488698800054,3.8831810171182704,1.4972584020394035,3.508052485382671,1.3587873397514396,2.032320634926822,2.5440524014001644
6.1333301551703485,4.098867197386725,1.9473877645773374,2.8995097439229447,1.3350711704275031,2.724796863392237,1.5222168519155446
5.9992958536417245,4.109697813755881,2.0742960243739526,2.6957100983771194,1.081472173038265,2.051721501127875,2.7545494990018637
6.002676407411424,4.4392548341585485,1.02678773387286,2.6533896463384523,1.0,2.1654147174279057,2.0130585027564716
5.4902025817224684,3.3351186931186825,1.0,1.609557978142213,1.0,2.686672286420119,2.2057804138943364
4.782196502811335,3.480435945995902,1.0,3.534242533492959,1.6702785978382206,2.9574207581172107,2.2730102589907513
5.560643646554981,4.937304407594813,1.1403215615807922,2.295358949040845,1.0,2.8303882604986805,1.9619725504644396
4.95827063079031,3.709802975741774,1.9416858083278978,4.3008865839614945,1.5952566725919666,2.476711487963479,1.5951009422915585
6.280095786734201,3.9200202723873967,1.724144780266694,2.798671215129505,1.0,2.6088195320595053,2.0471157736901606
5.3823540947982895,3.7597939749648672,1.2819889708310273,3.91660785821217,1.0,2.5593728752145846,1.0
4.839602242565991,3.3069915042169864,1.4955589637508662,1.7336782771221235,1.0875843041264346,1.9818220117264524,1.3446599278971352
5.242891326677605,4.7741175265350835,2.0617222020663757,3.512038114839019,1.734690924885932,2.639719545356835,1.9299486457197454
5.8303451634205,3.4833791528476366,2.2632043403916478,3.691989012758268,1.207839287310054,1.9773702260054051,2.7736760523522195
5.04902035775682,3.123628685775842,1.6037537333771208,3.9124945440551038,1.135798451771491,2.8071380706706606,2.7585379787410416
4.842223683546855,3.529555833618349,1.0,1.9303728590493707,1.0,2.567567820223367,2.489733117063343
5.69494976919353,2.5989763989646795,1.6189148379039893,2.5080969540391496,1.356588284026775,1.4178999658965161,1.2304709619252305
5.695973256886978,3.4092275210100906,1.873899251816539,3.4035569669292562,1.0461844666287086,2.9895585887231158,2.1503814101372387
5.094445459703096,3.2191228412886037,1.58985292634243,3.103909385190877,1.1312988322669293,2.2389841280761233,1.5696973611999647
5.1231693555053415,4.170457178556394,1.7906059674939134,3.2053517497946844,1.0924936485044363,2.1975979998336292,1.966394951557256
5.685639949886109,3.3959514562640765,1.6428261497841536,2.7477993759334676,1.4159586523757637,2.977951771135354,2.4772516441759427
4.3415325268021405,4.332682361347309,1.0061418330072538,4.085559030538984,1.4285362657441756,2.4183690092000196,2.3289411269300437
4.374028980498756,4.639090395841593,1.145504626654615,4.82592581379587,1.0,2.798706086389776,2.6415900939163324
4.9252446229980515,4.268705201772559,1.3715391251479374,3.0727859468063623,1.0118226025778343,2.173322176966516,1.2953889347725962
5.329242278630522,3.670767026683954,1.9261659112953406,3.317394871853676,1.0,2.901834624818319,1.488587096276029
5.748726052478403,3.8846686980233556,1.1936463726717517,3.0393706219359724,1.255005611326225,2.598600179853558,2.7532173770039274
6.680284973559642,2.885009035913564,1.6823610532670588,3.8988373793332056,1.4720084557374666,2.7024583305755483,2.7608926482826663
6.186127698561616,3.719732376487256,1.6214770375684788,3.580381398979768,1.258999597827031,2.4107381910104904,1.9919084044080502
5.372049176029258,3.2837369191599,2.134478906031652,2.2535336005542095,1.0,3.314884966921446,1.9883161985953912
5.484787033677849,4.216595828689579,1.483328088748234,2.5711085926537485,1.4279259558800859,3.4352216036636873,2.586405221731187
4.697976508289753,5.343651433546684,1.0,2.293492244895879,1.0,1.3981413932059295,2.2660657069809664
5.485189491206088,4.0998929815842855,1.7587481859587113,4.886375632536858,1.0,2.963177870854183,2.3031680388338325
5.269073088863889,2.6053159106272,2.355222084653602,3.4447182485074483,1.2595294095151262,1.9601296798413024,1.5375923585962683
5.758174848270472,3.583261884251376,1.7849533379465825,2.5830196417231526,1.174834242829232,2.7548384217505464,2.574680515759452
4.838215245158142,3.8734945552246725,1.1849353632758373,2.527113571562612,1.4618205602082384,1.6111619596763078,1.9001696171265607
5.915477211392938,3.852414455156158,1.067221648328414,3.5636618910768374,1.0167742103103217,2.7016191107496375,1.3038223175515802
6.7261911304020625,3.361512124634748,1.1188124665970378,3.6334441047613932,1.0,2.0818812297005906,1.6093275676589127
5.412991881234514,3.947175045582161,2.3013247521528184,3.558675399159087,1.106507182474275,2.2705894757762732,1.701459830834592
5.8213693776791535,3.0544994978483677,1.3690690237914256,2.7021098489451965,1.4931058006928442,2.283952912694368,2.739007570724354
6.05211519336889,3.2330547663889595,1.234942642468789,3.2140905510899245,1.3889018613246462,2.132724639734194,1.6516840284062724
